Price,Date,Adj Close,Close,High,Low,Open,Volume
1218,2014-07-17,20.489521026611328,23.272499084472656,23.81999969482422,23.142499923706055,23.75749969482422,229192000
1219,2014-07-18,20.784461975097656,23.607500076293945,23.684999465942383,23.2549991607666,23.405000686645508,199952000
1220,2014-07-21,20.676607131958008,23.485000610351562,23.75,23.43000030517578,23.747499465942383,156316000
1221,2014-07-22,20.848291397094727,23.68000030517578,23.72249984741211,23.530000686645508,23.670000076293945,220788000
1222,2014-07-23,21.391948699951172,24.297500610351562,24.469999313354492,23.792499542236328,23.854999542236328,371672000
1223,2014-07-24,21.35672950744629,24.25749969482422,24.329999923706055,24.104999542236328,24.260000228881836,182916000
1224,2014-07-25,21.497602462768555,24.417499542236328,24.459999084472656,24.15999984741211,24.212499618530273,173876000
1225,2014-07-28,21.79473304748535,24.7549991607666,24.809999465942383,24.387500762939453,24.454999923706055,221272000
1226,2014-07-29,21.65387725830078,24.594999313354492,24.860000610351562,24.5625,24.832500457763672,172572000
1227,2014-07-30,21.603252410888672,24.537500381469727,24.674999237060547,24.417499542236328,24.610000610351562,132040000
1228,2014-07-31,21.041990280151367,23.899999618530273,24.362499237060547,23.832500457763672,24.290000915527344,227372000
1229,2014-08-01,21.15864372253418,24.032499313354492,24.155000686645508,23.702499389648438,23.725000381469727,194044000
1230,2014-08-04,21.0397891998291,23.897499084472656,24.145000457763672,23.792499542236328,24.092500686645508,159832000
1231,2014-08-05,20.936338424682617,23.780000686645508,23.920000076293945,23.59000015258789,23.84000015258789,223732000
1232,2014-08-06,20.9011173248291,23.739999771118164,23.8700008392334,23.677499771118164,23.6875,154232000
1233,2014-08-07,20.898906707763672,23.6200008392334,23.987499237060547,23.524999618530273,23.732500076293945,186844000
1234,2014-08-08,20.956417083740234,23.684999465942383,23.704999923706055,23.31999969482422,23.565000534057617,167460000
1235,2014-08-11,21.2329158782959,23.997499465942383,24.020000457763672,23.709999084472656,23.8174991607666,146340000
1236,2014-08-12,21.228492736816406,23.99250030517578,24.219999313354492,23.90250015258789,24.010000228881836,135180000
1237,2014-08-13,21.509414672851562,24.309999465942383,24.309999465942383,24.010000228881836,24.037500381469727,127664000
1238,2014-08-14,21.566936492919922,24.375,24.392499923706055,24.200000762939453,24.332500457763672,112464000
1239,2014-08-15,21.67310333251953,24.4950008392334,24.547500610351562,24.21500015258789,24.475000381469727,195804000
1240,2014-08-18,21.934118270874023,24.790000915527344,24.842500686645508,24.4950008392334,24.622499465942383,190288000
1241,2014-08-19,22.237165451049805,25.13249969482422,25.170000076293945,24.829999923706055,24.852500915527344,277596000
1242,2014-08-20,22.246013641357422,25.142499923706055,25.272499084472656,24.987499237060547,25.110000610351562,210796000
1243,2014-08-21,22.248231887817383,25.145000457763672,25.235000610351562,25.02750015258789,25.142499923706055,133912000
1244,2014-08-22,22.411911010742188,25.329999923706055,25.36750030517578,25.047500610351562,25.072500228881836,176736000
1245,2014-08-25,22.460573196411133,25.385000228881836,25.542499542236328,25.31999969482422,25.447500228881836,161080000
1246,2014-08-26,22.316791534423828,25.22249984741211,25.375,25.21500015258789,25.354999542236328,132608000
1247,2014-08-27,22.591079711914062,25.532499313354492,25.642499923706055,25.174999237060547,25.2549991607666,209476000
1248,2014-08-28,22.617624282836914,25.5625,25.69499969482422,25.389999389648438,25.397499084472656,273840000
1249,2014-08-29,22.672924041748047,25.625,25.725000381469727,25.549999237060547,25.71500015258789,178380000
1250,2014-09-02,22.849884033203125,25.825000762939453,25.934999465942383,25.68000030517578,25.764999389648438,214256000
1251,2014-09-03,21.885456085205078,24.735000610351562,25.799999237060547,24.645000457763672,25.774999618530273,501684000
1252,2014-09-04,21.704082489013672,24.530000686645508,25.022499084472656,24.447500228881836,24.712499618530273,342872000
1253,2014-09-05,21.8920841217041,24.74250030517578,24.84749984741211,24.577499389648438,24.700000762939453,233828000
1254,2014-09-08,21.757160186767578,24.59000015258789,24.827499389648438,24.512500762939453,24.825000762939453,185426800
1255,2014-09-09,21.675317764282227,24.497499465942383,25.770000457763672,24.03499984741211,24.770000457763672,759385200
1256,2014-09-10,22.34111785888672,25.25,25.27750015258789,24.440000534057617,24.502500534057617,403478400
1257,2014-09-11,22.436237335205078,25.357500076293945,25.360000610351562,24.905000686645508,25.102500915527344,249412400
1258,2014-09-12,22.48712158203125,25.415000915527344,25.547500610351562,25.270000457763672,25.302499771118164,250504400
1259,2014-09-15,22.480480194091797,25.407499313354492,25.762500762939453,25.360000610351562,25.702499389648438,245266000
1260,2014-09-16,22.310163497924805,25.21500015258789,25.315000534057617,24.72249984741211,24.950000762939453,267632400
1261,2014-09-17,22.469423294067383,25.395000457763672,25.450000762939453,25.147499084472656,25.3174991607666,243706000
1262,2014-09-18,22.515869140625,25.447500228881836,25.587499618530273,25.389999389648438,25.482500076293945,149197600
1263,2014-09-19,22.33228302001953,25.239999771118164,25.587499618530273,25.125,25.572500228881836,283609600
1264,2014-09-22,22.354398727416992,25.264999389648438,25.53499984741211,25.145000457763672,25.450000762939453,211153600
1265,2014-09-23,22.703893661499023,25.65999984741211,25.735000610351562,25.135000228881836,25.149999618530273,253608800
1266,2014-09-24,22.50703239440918,25.4375,25.712499618530273,25.299999237060547,25.540000915527344,240687200
1267,2014-09-25,21.648775100708008,24.467500686645508,25.177499771118164,24.43000030517578,25.127500534057617,400368000
1268,2014-09-26,22.28582000732422,25.1875,25.1875,24.600000381469727,24.63249969482422,249482000
1269,2014-09-29,22.144256591796875,25.02750015258789,25.110000610351562,24.657499313354492,24.662500381469727,199065200
1270,2014-09-30,22.28582000732422,25.1875,25.385000228881836,25.13249969482422,25.202499389648438,221056400
1271,2014-10-01,21.938541412353516,24.795000076293945,25.172500610351562,24.674999237060547,25.147499084472656,205965200
1272,2014-10-02,22.097808837890625,24.975000381469727,25.05500030517578,24.510000228881836,24.8174991607666,191031200
1273,2014-10-03,22.035871505737305,24.905000686645508,25.052499771118164,24.760000228881836,24.860000610351562,173878400
1274,2014-10-06,22.035871505737305,24.905000686645508,25.162500381469727,24.854999542236328,24.987499237060547,148204800
1275,2014-10-07,21.843427658081055,24.6875,25.030000686645508,24.6825008392334,24.857500076293945,168376800
1276,2014-10-08,22.29688835144043,25.200000762939453,25.27750015258789,24.577499389648438,24.690000534057617,229618800
1277,2014-10-09,22.345552444458008,25.2549991607666,25.594999313354492,25.15250015258789,25.385000228881836,309506000
1278,2014-10-10,22.28140640258789,25.1825008392334,25.50749969482422,25.075000762939453,25.172500610351562,265326400
1279,2014-10-13,22.077898025512695,24.952499389648438,25.44499969482422,24.952499389648438,25.332500457763672,214333600
1280,2014-10-14,21.843427658081055,24.6875,25.1299991607666,24.642499923706055,25.09749984741211,254754400
1281,2014-10-15,21.57577133178711,24.385000228881836,24.787500381469727,23.795000076293945,24.49250030517578,403734400
1282,2014-10-16,21.292638778686523,24.065000534057617,24.43000030517578,23.852500915527344,23.887500762939453,288618000
1283,2014-10-17,21.604528427124023,24.417499542236328,24.75,24.202499389648438,24.375,272718800
1284,2014-10-20,22.066843032836914,24.940000534057617,24.989999771118164,24.55500030517578,24.579999923706055,310069200
1285,2014-10-21,22.666288375854492,25.61750030517578,25.7549991607666,25.3174991607666,25.7549991607666,378495600
1286,2014-10-22,22.78131103515625,25.747499465942383,26.02750015258789,25.649999618530273,25.709999084472656,273052400
1287,2014-10-23,23.18832015991211,26.207500457763672,26.262500762939453,25.907499313354492,26.020000457763672,284298800
1288,2014-10-24,23.27458381652832,26.30500030517578,26.372499465942383,26.13249969482422,26.295000076293945,188215600
1289,2014-10-27,23.250253677368164,26.27750015258789,26.3700008392334,26.174999237060547,26.212499618530273,136750800
1290,2014-10-28,23.610811233520508,26.684999465942383,26.684999465942383,26.337499618530273,26.350000381469727,192243600
1291,2014-10-29,23.743528366088867,26.834999084472656,26.842500686645508,26.59000015258789,26.662500381469727,210751600
1292,2014-10-30,23.663894653320312,26.7450008392334,26.837499618530273,26.475000381469727,26.739999771118164,162619200
1293,2014-10-31,23.889524459838867,27.0,27.010000228881836,26.802499771118164,27.002500534057617,178557200
1294,2014-11-03,24.199193954467773,27.350000381469727,27.575000762939453,27.002500534057617,27.05500030517578,209130400
1295,2014-11-04,24.022232055664062,27.149999618530273,27.372499465942383,26.93000030517578,27.34000015258789,166297600
1296,2014-11-05,24.07975959777832,27.21500015258789,27.325000762939453,27.032499313354492,27.274999618530273,149743600
1297,2014-11-06,24.148618698120117,27.174999237060547,27.197500228881836,26.950000762939453,27.149999618530273,139874000
1298,2014-11-07,24.217493057250977,27.252500534057617,27.329999923706055,27.137500762939453,27.1875,134766000
1299,2014-11-10,24.177492141723633,27.207500457763672,27.332500457763672,27.167499542236328,27.2549991607666,108782000
1300,2014-11-11,24.370779037475586,27.424999237060547,27.4375,27.100000381469727,27.174999237060547,109769200
1301,2014-11-12,24.71512794494629,27.8125,27.857500076293945,27.342500686645508,27.344999313354492,187769600
1302,2014-11-13,25.063913345336914,28.204999923706055,28.362499237060547,27.899999618530273,27.950000762939453,238091600
1303,2014-11-14,25.366046905517578,28.545000076293945,28.547500610351562,27.802499771118164,28.287500381469727,176254400
1304,2014-11-17,25.323841094970703,28.497499465942383,29.31999969482422,28.325000762939453,28.5674991607666,186986800
1305,2014-11-18,25.652633666992188,28.86750030517578,28.922500610351562,28.47249984741211,28.485000610351562,176896000
1306,2014-11-19,25.47490882873535,28.667499542236328,28.934999465942383,28.450000762939453,28.860000610351562,167476800
1307,2014-11-20,25.8392391204834,29.077499389648438,29.21500015258789,28.712499618530273,28.727500915527344,173582000
1308,2014-11-21,25.874794006347656,29.11750030517578,29.392499923706055,29.00749969482422,29.377500534057617,228717200
1309,2014-11-24,26.354658126831055,29.657499313354492,29.6924991607666,29.155000686645508,29.212499618530273,189803200
1310,2014-11-25,26.12582778930664,29.399999618530273,29.9375,29.362499237060547,29.767499923706055,275361600
1311,2014-11-26,26.43684959411621,29.75,29.774999618530273,29.457500457763672,29.485000610351562,163073200
1312,2014-11-28,26.421306610107422,29.732500076293945,29.850000381469727,29.512500762939453,29.8174991607666,99257600
1313,2014-12-01,25.563772201538086,28.767499923706055,29.8125,27.8174991607666,29.702499389648438,335256000
1314,2014-12-02,25.466026306152344,28.657499313354492,28.9375,28.1875,28.375,237395600
1315,2014-12-03,25.75482940673828,28.982500076293945,29.087499618530273,28.77750015258789,28.9375,172253600
1316,2014-12-04,25.657081604003906,28.872499465942383,29.299999237060547,28.822500228881836,28.9424991607666,168178000
1317,2014-12-05,25.548221588134766,28.75,29.020000457763672,28.65999984741211,28.997499465942383,153275600
1318,2014-12-08,24.97060203552246,28.100000381469727,28.662500381469727,27.905000686645508,28.524999618530273,230659600
1319,2014-12-09,25.35271644592285,28.530000686645508,28.575000762939453,27.337499618530273,27.547500610351562,240832000
1320,2014-12-10,24.870634078979492,27.987499237060547,28.712499618530273,27.885000228881836,28.602500915527344,178261200
1321,2014-12-11,24.797321319580078,27.905000686645508,28.450000762939453,27.834999084472656,28.065000534057617,165606800
1322,2014-12-12,24.37744903564453,27.4325008392334,27.967500686645508,27.395000457763672,27.614999771118164,224112400
1323,2014-12-15,24.044204711914062,27.0575008392334,27.899999618530273,26.587499618530273,27.674999237060547,268872400
1324,2014-12-16,23.715412139892578,26.6875,27.540000915527344,26.565000534057617,26.592500686645508,243162800
1325,2014-12-17,24.30635643005371,27.352500915527344,27.459999084472656,26.704999923706055,26.780000686645508,213647200
1326,2014-12-18,25.02614402770996,28.162500381469727,28.162500381469727,27.665000915527344,27.967500686645508,236024800
1327,2014-12-19,24.832868576049805,27.94499969482422,28.309999465942383,27.915000915527344,28.065000534057617,353719200
1328,2014-12-22,25.0905704498291,28.235000610351562,28.372499465942383,27.99250030517578,28.040000915527344,180670000
1329,2014-12-23,25.001708984375,28.135000228881836,28.332500457763672,28.114999771118164,28.3075008392334,104113600
1330,2014-12-24,24.883968353271484,28.002500534057617,28.177499771118164,28.002500534057617,28.145000457763672,57918400
1331,2014-12-26,25.323841094970703,28.497499465942383,28.6299991607666,28.002500534057617,28.024999618530273,134884000
1332,2014-12-29,25.30606460571289,28.477500915527344,28.6924991607666,28.424999237060547,28.447500228881836,110395600
1333,2014-12-30,24.997270584106445,28.1299991607666,28.479999542236328,28.02750015258789,28.40999984741211,119526000
1334,2014-12-31,24.521846771240234,27.594999313354492,28.282499313354492,27.552499771118164,28.204999923706055,165613600
1335,2015-01-02,24.288572311401367,27.332500457763672,27.860000610351562,26.837499618530273,27.84749984741211,212818400
1336,2015-01-05,23.604324340820312,26.5625,27.162500381469727,26.352500915527344,27.072500228881836,257142000
1337,2015-01-06,23.60655975341797,26.565000534057617,26.857500076293945,26.157499313354492,26.635000228881836,263188400
1338,2015-01-07,23.93756866455078,26.9375,27.049999237060547,26.674999237060547,26.799999237060547,160423600
1339,2015-01-08,24.85730743408203,27.97249984741211,28.037500381469727,27.174999237060547,27.3075008392334,237458000
1340,2015-01-09,24.883968353271484,28.002500534057617,28.3125,27.552499771118164,28.167499542236328,214798000
1341,2015-01-12,24.270811080932617,27.3125,28.157499313354492,27.200000762939453,28.149999618530273,198603200
1342,2015-01-13,24.486305236816406,27.55500030517578,28.200000762939453,27.227500915527344,27.857500076293945,268367600
1343,2015-01-14,24.392993927001953,27.450000762939453,27.622499465942383,27.125,27.260000228881836,195826400
1344,2015-01-15,23.73096466064453,26.704999923706055,27.514999389648438,26.665000915527344,27.5,240056000
1345,2015-01-16,23.546566009521484,26.497499465942383,26.895000457763672,26.299999237060547,26.75749969482422,314053200
1346,2015-01-20,24.153066635131836,27.18000030517578,27.24250030517578,26.625,26.959999084472656,199599600
1347,2015-01-21,24.33745574951172,27.387500762939453,27.764999389648438,27.0674991607666,27.237499237060547,194303600
1348,2015-01-22,24.97060203552246,28.100000381469727,28.11750030517578,27.43000030517578,27.565000534057617,215185600
1349,2015-01-23,25.099462509155273,28.2450008392334,28.4375,27.88249969482422,28.075000762939453,185859200
1350,2015-01-26,25.126113891601562,28.274999618530273,28.59000015258789,28.200000762939453,28.434999465942383,222460000
1351,2015-01-27,24.24636459350586,27.28499984741211,28.1200008392334,27.25749969482422,28.104999542236328,382274800
1352,2015-01-28,25.617080688476562,28.827499389648438,29.530000686645508,28.827499389648438,29.407499313354492,585908400
1353,2015-01-29,26.414634704589844,29.725000381469727,29.797500610351562,28.889999389648438,29.079999923706055,337745600
1354,2015-01-30,26.028078079223633,29.290000915527344,30.0,29.212499618530273,29.600000381469727,334982000
1355,2015-02-02,26.354658126831055,29.657499313354492,29.792499542236328,29.020000457763672,29.512500762939453,250956400
1356,2015-02-03,26.35909652709961,29.662500381469727,29.772499084472656,29.40250015258789,29.625,207662800
1357,2015-02-04,26.561260223388672,29.889999389648438,30.127500534057617,29.577499389648438,29.625,280598800
1358,2015-02-05,26.750844955444336,29.985000610351562,30.0575008392334,29.8125,30.0049991607666,168984800
1359,2015-02-06,26.52558135986328,29.732500076293945,30.0625,29.612499237060547,30.0049991607666,174826400
1360,2015-02-09,26.7017822265625,29.93000030517578,29.959999084472656,29.607500076293945,29.637500762939453,155559200
1361,2015-02-10,27.21475601196289,30.5049991607666,30.537500381469727,30.040000915527344,30.042499542236328,248034000
1362,2015-02-11,27.852638244628906,31.219999313354492,31.229999542236328,30.625,30.6924991607666,294247200
1363,2015-02-12,28.205028533935547,31.614999771118164,31.8700008392334,31.392499923706055,31.514999389648438,297898000
1364,2015-02-13,28.34331512451172,31.770000457763672,31.81999969482422,31.412500381469727,31.81999969482422,217088800
1365,2015-02-17,28.510589599609375,31.957500457763672,32.220001220703125,31.729999542236328,31.872499465942383,252609600
1366,2015-02-18,28.70909309387207,32.18000030517578,32.19499969482422,31.862499237060547,31.907499313354492,179566800
1367,2015-02-19,28.64887046813965,32.11249923706055,32.25749969482422,32.08250045776367,32.119998931884766,149449600
1368,2015-02-20,28.88306427001953,32.375,32.375,32.01250076293945,32.154998779296875,195793600
1369,2015-02-23,29.663677215576172,33.25,33.25,32.415000915527344,32.505001068115234,283896400
1370,2015-02-24,29.478561401367188,33.04249954223633,33.400001525878906,32.79249954223633,33.23500061035156,276912400
1371,2015-02-25,28.724700927734375,32.1974983215332,32.900001525878906,32.037498474121094,32.88999938964844,298846800
1372,2015-02-26,29.08824920654297,32.60499954223633,32.717498779296875,31.65250015258789,32.1974983215332,365150000
1373,2015-02-27,28.651107788085938,32.1150016784668,32.64250183105469,32.060001373291016,32.5,248059200
1374,2015-03-02,28.791608810424805,32.272499084472656,32.56999969482422,32.07500076293945,32.3125,192386800
1375,2015-03-03,28.85183334350586,32.34000015258789,32.380001068115234,32.022499084472656,32.2400016784668,151265200
1376,2015-03-04,28.6689453125,32.1349983215332,32.38999938964844,32.08000183105469,32.275001525878906,126665200
1377,2015-03-05,28.19388198852539,31.602500915527344,32.1875,31.440000534057617,32.14500045776367,226068400
1378,2015-03-06,28.236257553100586,31.649999618530273,32.342498779296875,31.565000534057617,32.099998474121094,291368400
1379,2015-03-09,28.35669708251953,31.78499984741211,32.39250183105469,31.264999389648438,31.989999771118164,354114000
1380,2015-03-10,27.770111083984375,31.127500534057617,31.80500030517578,30.950000762939453,31.602500915527344,275426400
1381,2015-03-11,27.263824462890625,30.559999465942383,31.1924991607666,30.52750015258789,31.1875,275756000
1382,2015-03-12,27.756729125976562,31.112499237060547,31.225000381469727,30.407499313354492,30.577499389648438,193450800
1383,2015-03-13,27.56491470336914,30.897499084472656,31.350000381469727,30.645000457763672,31.100000381469727,207309200
1384,2015-03-16,27.868244171142578,31.237499237060547,31.237499237060547,30.717500686645508,30.969999313354492,143497200
1385,2015-03-17,28.334386825561523,31.760000228881836,31.829999923706055,31.412500381469727,31.475000381469727,204092400
1386,2015-03-18,28.653329849243164,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600
1387,2015-03-19,28.436992645263672,31.875,32.3125,31.850000381469727,32.1875,183238000
1388,2015-03-20,28.08013153076172,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400
1389,2015-03-23,28.3723087310791,31.802499771118164,31.962499618530273,31.6299991607666,31.780000686645508,150838800
1390,2015-03-24,28.256332397460938,31.672500610351562,32.0099983215332,31.639999389648438,31.8075008392334,131369200
1391,2015-03-25,27.518083572387695,30.844999313354492,31.704999923706055,30.844999313354492,31.635000228881836,206620800
1392,2015-03-26,27.709896087646484,31.059999465942383,31.219999313354492,30.649999618530273,30.690000534057617,190291600
1393,2015-03-27,27.489086151123047,30.8125,31.174999237060547,30.727500915527344,31.142499923706055,158184800
1394,2015-03-30,28.184961318969727,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800
1395,2015-03-31,27.752275466918945,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400
1396,2015-04-01,27.712121963500977,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600
1397,2015-04-02,27.950761795043945,31.329999923706055,31.389999389648438,31.047500610351562,31.25749969482422,128880400
1398,2015-04-06,28.403532028198242,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000
1399,2015-04-07,28.10466957092285,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200
1400,2015-04-08,28.013227462768555,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800
1401,2015-04-09,28.227338790893555,31.639999389648438,31.645000457763672,31.165000915527344,31.462499618530273,129936000
1402,2015-04-10,28.347776412963867,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000
1403,2015-04-13,28.292020797729492,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400
1404,2015-04-14,28.16934585571289,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400
1405,2015-04-15,28.276403427124023,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600
1406,2015-04-16,28.140344619750977,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000
1407,2015-04-17,27.82364273071289,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000
1408,2015-04-20,28.459299087524414,31.899999618530273,32.029998779296875,31.292499542236328,31.392499923706055,188217200
1409,2015-04-21,28.305395126342773,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400
1410,2015-04-22,28.686784744262695,32.154998779296875,32.217498779296875,31.579999923706055,31.747499465942383,150618000
1411,2015-04-23,28.920978546142578,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600
1412,2015-04-24,29.057024002075195,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600
1413,2015-04-27,29.585617065429688,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800
1414,2015-04-28,29.119476318359375,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000
1415,2015-04-29,28.691247940063477,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400
1416,2015-04-30,27.912857055664062,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600
1417,2015-05-01,28.760387420654297,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400
1418,2015-05-04,28.704627990722656,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200
1419,2015-05-05,28.057828903198242,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600
1420,2015-05-06,27.88163185119629,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000
1421,2015-05-07,28.054079055786133,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600
1422,2015-05-08,28.582643508911133,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600
1423,2015-05-11,28.291486740112305,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200
1424,2015-05-12,28.190702438354492,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000
1425,2015-05-13,28.22206687927246,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800
1426,2015-05-14,28.88051986694336,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000
1427,2015-05-15,28.840211868286133,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000
1428,2015-05-18,29.15824317932129,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600
1429,2015-05-19,29.131359100341797,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800
1430,2015-05-20,29.129127502441406,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600
1431,2015-05-21,29.427001953125,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600
1432,2015-05-22,29.684560775756836,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000
1433,2015-05-26,29.03057098388672,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400
1434,2015-05-27,29.572580337524414,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800
1435,2015-05-28,29.51435089111328,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200
1436,2015-05-29,29.17840003967285,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000
1437,2015-06-01,29.23662567138672,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200
1438,2015-06-02,29.10673713684082,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400
1439,2015-06-03,29.142555236816406,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000
1440,2015-06-04,28.972352981567383,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400
1441,2015-06-05,28.81333351135254,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200
1442,2015-06-08,28.622966766357422,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200
1443,2015-06-09,28.537851333618164,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600
1444,2015-06-10,28.86484718322754,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200
1445,2015-06-11,28.799896240234375,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600
1446,2015-06-12,28.48185920715332,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800
1447,2015-06-15,28.425870895385742,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600
1448,2015-06-16,28.578170776367188,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400
1449,2015-06-17,28.510974884033203,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400
1450,2015-06-18,28.640884399414062,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800
1451,2015-06-19,28.35420036315918,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600
1452,2015-06-22,28.580408096313477,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200
1453,2015-06-23,28.45050811767578,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600
1454,2015-06-24,28.6923885345459,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600
1455,2015-06-25,28.555774688720703,31.875,32.29999923706055,31.875,32.21500015258789,127752400
1456,2015-06-26,28.387800216674805,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200
1457,2015-06-29,27.89059066772461,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600
1458,2015-06-30,28.0921573638916,31.357500076293945,31.530000686645508,31.21500015258789,31.392499923706055,177482800
1459,2015-07-01,28.35420036315918,31.649999618530273,31.735000610351562,31.497499465942383,31.725000381469727,120955200
1460,2015-07-02,28.31836700439453,31.610000610351562,31.672500610351562,31.4424991607666,31.607500076293945,108844000
1461,2015-07-06,28.219825744628906,31.5,31.5575008392334,31.212499618530273,31.235000610351562,112241600
1462,2015-07-07,28.150392532348633,31.422500610351562,31.537500381469727,30.9424991607666,31.47249984741211,187787200
1463,2015-07-08,27.451616287231445,30.642499923706055,31.15999984741211,30.635000228881836,31.1200008392334,243046400
1464,2015-07-09,26.891700744628906,30.017499923706055,31.014999389648438,29.80500030517578,30.962499618530273,314380000
1465,2015-07-10,27.610631942749023,30.81999969482422,30.962499618530273,30.302499771118164,30.485000610351562,245418000
1466,2015-07-13,28.1436767578125,31.415000915527344,31.440000534057617,31.079999923706055,31.25749969482422,165762000
1467,2015-07-14,28.132476806640625,31.40250015258789,31.592500686645508,31.260000228881836,31.510000228881836,127072400
1468,2015-07-15,28.403470993041992,31.704999923706055,31.787500381469727,31.395000457763672,31.43000030517578,134596800
1469,2015-07-16,28.781978607177734,32.127498626708984,32.14250183105469,31.837499618530273,31.934999465942383,144889600
1470,2015-07-17,29.03057098388672,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800
1471,2015-07-20,29.579301834106445,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800
1472,2015-07-21,29.283668518066406,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600
1473,2015-07-22,28.04512596130371,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400
1474,2015-07-23,28.031688690185547,31.290000915527344,31.772499084472656,31.264999389648438,31.549999237060547,203998000
1475,2015-07-24,27.88387107849121,31.125,31.434999465942383,30.975000381469727,31.329999923706055,168649200
1476,2015-07-27,27.49640464782715,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000
1477,2015-07-28,27.633024215698242,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400
1478,2015-07-29,27.54568099975586,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800
1479,2015-07-30,27.40682029724121,30.592500686645508,30.642499923706055,30.427499771118164,30.579999923706055,134513200
1480,2015-07-31,27.16717529296875,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530273,171540000
